#{"t_start": 1678891913.846703, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation
-9.032481,2880,1854.7504,False,True,False,2,847774930430015486,2880,0,0,0,16.304163873655355,14.0,14.180484090554428,16247.365007488088,19813.687500000015,14398.954181247254,1562.1556938019708,2710.5,1572.9321933161373,-4137.366166738807,-3893.0,-5311.544831438841,676.9735419786758,825.5703125000001,599.9564242186317,198720,2880,19932,221,782,0,70,1807,0,254,-9.03241645865667,594.4106250000006,-368.4496781441638,0,-389.30000000000075,-118.40000000000114,227.54455439222264,0
66.271614,2880,1874.918439,False,True,False,0,152440531369162766,2880,0,0,0,16.561210865368366,14.0,15.270346367259586,20024.596804072396,26267.812500000065,19926.46499538762,1643.0378791116923,2595.0,1504.3326487923719,-7396.680036207568,-3087.0,-15813.735338727867,834.3582001696544,1094.4921874999934,830.2693748078173,169920,2880,8020,96,805,0,249,1730,0,539,66.27177262137334,788.0343749999968,-209.90178925811077,0,-308.7000000000026,-74.20000000000051,202.39804998634798,0
-164.43272,2880,1874.918439,False,True,False,1,8749746783503398888,2880,0,0,0,15.938448491587783,10.0625,14.03585967018827,16333.431000931148,8651.395833333314,11344.818731770234,1521.7511203759586,2632.5,1784.6069780278178,-4234.202797130946,-5831.0,-1987.258659142078,680.559625038794,360.4748263888895,472.70078049042485,308160,2880,25243,614,511,0,0,1755,0,452,-164.43230656564248,259.54187499999995,-847.6388960392982,0,-583.1000000000007,-99.40000000000087,284.00318164544785,0
103.97031,2880,1874.918439,False,True,False,3,5369497044354532241,2880,0,0,0,16.635368572145676,14.0,15.334753462315188,25806.796058703785,27780.645833333325,19919.610909567356,1693.1826926280141,2479.5,1632.7650509384655,-11293.650820221863,-2240.0,-21451.986354349945,1075.2831691126617,1157.5269097222235,829.9837878986407,86400,2880,5827,29,679,0,519,1653,0,880,103.97017221329364,833.4193750000003,-114.5839003720564,0,-224.0000000000029,-59.2000000000003,188.18555865181776,0
-9.808517,2880,2233.127784,False,True,False,2,5534950410493457001,2880,0,0,0,16.536812917478706,14.0,15.64664038126586,14734.807048268633,20428.625000000004,14672.323045966863,1475.791506537567,2683.5,1556.772144778366,-4255.542319763793,-4008.0,-5676.146712595374,613.9502936778537,851.192708333335,611.3467935819524,213120,2880,19298,255,741,0,95,1789,0,161,-9.808418043267766,612.8587500000012,-408.43056126171103,0,-400.8000000000036,-92.60000000000078,230.12130300210308,0
87.110435,2880,2257.635083,False,True,False,0,7501093982645987484,2880,0,0,0,16.41654973825242,14.0,15.463999452652878,27157.329224815796,25471.4375,21112.90569334902,1915.2154495812188,2826.0,2028.0656484180315,-4721.477301630749,-2683.0,-48018.3599087585,1131.5553843673426,1061.3098958333344,879.7044038895384,100800,2880,8581,1,892,0,103,1884,0,1279,87.1104472511885,764.1431249999981,-98.15756703021813,0,-268.30000000000445,-144.60000000000034,269.57712553734825,0
105.74336,2880,2257.635083,False,True,False,1,2876137494685333844,2880,0,0,0,16.556938743011553,14.0,14.874860786403714,28188.04884261465,28607.125,21354.24227448165,1655.5537356184482,2556.0,1465.3633974445079,-3761.5142037399373,-2247.0,-5571.254755048683,1174.5020351088926,1191.9635416666604,889.7600947700699,89280,2880,6453,12,721,0,443,1704,0,596,105.74338596727861,858.213749999987,-96.86639820567473,0,-224.70000000000292,-139.40000000000063,237.2129640093487,0
-292.59903,2880,2257.635083,False,True,False,3,868183486707206022,2880,0,0,0,16.453684797426614,14.0,14.397286264047255,13981.04022525931,10290.791666666653,11111.959865776005,1488.9906632279212,1914.0,1288.254402540056,-128805.88415079976,-8129.0,-3224.8311101758286,582.543342719149,428.7829861111085,462.9983277406618,270720,2880,28413,956,479,0,169,1276,0,0,-292.5987265787946,308.7237499999978,-1270.9807301117464,0,-812.899999999998,-155.7999999999997,175.36462063900896,0
27.768082,2880,2635.587892,False,True,False,2,6719784790152091187,2880,0,0,0,16.6134082170744,14.0,14.806478897130518,22466.501953265197,23993.770833333314,18879.739338941472,1791.9215904176458,2773.5,1851.663920775318,-26127.656143687575,-3589.0,-3202.2767068512367,936.1042480527028,999.7404513888897,786.6558057892297,178560,2880,11763,181,774,0,76,1849,0,281,27.76812668968018,719.8131249999983,-317.8576175365601,0,-358.900000000002,-110.40000000000103,233.953252674637,0
-284.96292,2880,2662.747658,False,True,False,0,8418684267946577446,2880,0,0,0,16.23129010373623,13.0625,13.747660928180053,12464.44186884545,6614.312500000008,7548.602452622271,1313.3151013896286,2193.0,970.6238867157371,-106800.05223053288,-8130.0,-7749.881009953328,519.3517445352281,275.5963541666667,314.52510219259534,256320,2880,31299,969,449,0,0,1462,0,413,-284.9614416451058,198.42937499999945,-1288.7916045637867,0,-813.0000000000139,-50.20000000000017,243.79357969318008,0
